  80 191 Hg 2   -30.592     0.022   -30.706  -0.140   5.403
  80 192 Hg 2   -32.011     0.016   -32.246  -0.140   5.420
  80 193 Hg 2   -31.062     0.016   -30.924  -0.140   5.420
  80 194 Hg 2   -32.184     0.003   -32.159  -0.130   5.419
  80 195 Hg 2   -31.013     0.023   -30.955  -0.130   5.424
  80 196 Hg 2   -31.826     0.003   -32.010  -0.120   5.428
  80 197 Hg 2   -30.540     0.003   -30.666  -0.120   5.431
  80 198 Hg 2   -30.954     0.000   -31.424  -0.110   5.432
  80 199 Hg 2   -29.546     0.001   -29.434  -0.100   5.444
  80 200 Hg 2   -29.503     0.001   -29.570  -0.080   5.452
  80 201 Hg 2   -27.663     0.001   -27.630  -0.080   5.460
  80 202 Hg 2   -27.345     0.001   -27.806   0.000   5.460
  80 203 Hg 2   -25.269     0.002   -25.505   0.000   5.465
  80 204 Hg 2   -24.690     0.000   -25.437   0.000   9.999
  80 205 Hg 2   -22.288     0.004   -24.045   0.000   9.999
  80 206 Hg 2   -20.946     0.020   -23.564   0.000   9.999
  80 207 Hg 2   -16.487     0.030   -18.406  -0.010   9.999
  80 208 Hg 2   -13.265     0.031   -14.928   0.000   9.999
  80 209 Hg 1    -8.610     0.150    -9.521   0.010   9.999
  80 210 Hg 1    -5.300     0.200    -5.976   0.000   9.999
  80 211 Hg 1    -0.390     0.200    -0.416   0.000   5.510
  80 212 Hg 1     3.020     0.300     3.045   0.000   5.523
  80 213 Hg 1     8.200     0.300     8.381   0.000   5.529
  80 214 Hg 1    11.770     0.400    11.512   0.000   5.536
  80 215 Hg 1    17.110     0.400    17.081   0.010   5.543
  80 216 Hg 1    20.920     0.400    20.290   0.000   5.551
  80 217 Hg 0                        26.054   0.030   5.560
  80 218 Hg 0                        29.279   0.000   5.569
  80 219 Hg 0                        35.621   0.080   5.564
  80 220 Hg 0                        39.480   0.200   5.595
  80 221 Hg 0                        44.574   0.220   5.618
  80 222 Hg 0                        47.929   0.230   5.636
  80 223 Hg 0                        53.253   0.240   5.652
  80 224 Hg 0                        56.893   0.250   5.663
  80 225 Hg 0                        62.864   0.260   5.671
  80 226 Hg 0                        67.208   0.260   5.674
  80 227 Hg 0                        72.988   0.270   5.686
  80 228 Hg 0                        77.339   0.270   5.695
  80 229 Hg 0                        83.426   0.280   5.701
  80 230 Hg 0                        87.869   0.270   5.700
  80 231 Hg 0                        93.974   0.280   5.708
  80 232 Hg 0                        98.464   0.270   5.710
  80 233 Hg 0                       104.807   0.270   5.723
  80 234 Hg 0                       109.417   0.270   5.732
  80 235 Hg 0                       115.891   0.270   5.737
  80 236 Hg 0                       120.562   0.260   5.738
  80 237 Hg 0                       127.233   0.250   5.745
  80 238 Hg 0                       132.214   0.250   5.754
  80 239 Hg 0                       139.181   0.250   5.757
  80 240 Hg 0                       144.335   0.240   5.755
  80 241 Hg 0                       151.508   0.230   5.761
  80 242 Hg 0                       156.895   0.220   5.760
  80 243 Hg 0                       164.096   0.220   5.762
  80 244 Hg 0                       169.729   0.200   5.756
  80 245 Hg 0                       177.117   0.190   5.766
  80 246 Hg 0                       182.876   0.160   5.766
  80 247 Hg 0                       190.615   0.150   5.764
  80 248 Hg 0                       195.636  -0.140   5.763
  80 249 Hg 0                       203.300  -0.140   5.768
  80 250 Hg 0                       208.752  -0.130   5.773
  80 251 Hg 0                       216.533  -0.130   5.777
  80 252 Hg 0                       222.270  -0.120   5.778
  80 253 Hg 0                       230.097  -0.110   5.780
  80 254 Hg 0                       235.781  -0.100   5.781
  80 255 Hg 0                       243.835  -0.100   5.792
  80 256 Hg 0                       250.199  -0.080   5.800
  80 257 Hg 0                       258.167  -0.060   5.803
  80 258 Hg 0                       264.407   0.000   5.805
  80 259 Hg 0                       272.382   0.000   9.999
  80 260 Hg 0                       278.349   0.000   9.999
  80 261 Hg 0                       285.881   0.000   9.999
  80 262 Hg 0                       292.110   0.000   9.999
  80 263 Hg 0                       299.488   0.010   9.999
  80 264 Hg 0                       306.027   0.000   9.999
  80 265 Hg 0                       318.060  -0.010   9.999
  80 266 Hg 0                       326.740   0.000   9.999
  80 267 Hg 0                       336.870  -0.010   9.999
  81 171 Tl 0                        22.020  -0.040   9.999
  81 172 Tl 0                        20.330  -0.050   9.999
  81 173 Tl 0                         8.750  -0.050   5.301
  81 174 Tl 0                         7.121  -0.050   5.307
  81 175 Tl 0                         2.669  -0.050   5.313
  81 176 Tl 2     0.585     0.083     1.291  -0.060   5.323
  81 177 Tl 2    -3.340     0.022    -2.900  -0.060   5.333
  81 178 Tl 1    -4.613     0.102    -3.919  -0.070   9.999
  81 179 Tl 2    -8.270     0.039    -7.818  -0.060   9.999
  81 180 Tl 2    -9.390     0.070    -8.465  -0.070   9.999
  81 181 Tl 2   -12.799     0.009   -12.146  -0.070   9.999
  81 182 Tl 2   -13.327     0.012   -12.537   0.330   9.999
  81 183 Tl 2   -16.587     0.009   -15.390   0.310   5.469
  81 184 Tl 2   -16.883     0.010   -16.442  -0.170   9.999
  81 185 Tl 2   -19.758     0.021   -19.296  -0.170   9.999
  81 186 Tl 2   -19.883     0.021   -19.258   0.300   9.999
  81 187 Tl 2   -22.445     0.008   -22.346  -0.170   9.999
  81 188 Tl 2   -22.336     0.030   -22.172  -0.170   9.999
  81 189 Tl 2   -24.616     0.008   -24.669  -0.160   5.429
  81 190 Tl 2   -24.366     0.007   -24.278  -0.160   5.430
  81 191 Tl 2   -26.283     0.007   -26.363  -0.160   5.430
  81 192 Tl 2   -25.872     0.032   -25.760  -0.160   5.440
  81 193 Tl 2   -27.477     0.007   -27.616  -0.150   5.450
  81 194 Tl 2   -26.937     0.014   -26.274  -0.150   5.454
  81 195 Tl 2   -28.155     0.011   -27.722  -0.080   5.431
  81 196 Tl 2   -27.497     0.012   -26.624  -0.080   5.436
  81 197 Tl 2   -28.354     0.014   -28.066  -0.070   5.440
  81 198 Tl 2   -27.529     0.008   -26.833  -0.070   5.443
  81 199 Tl 2   -28.059     0.028   -28.046  -0.060   5.446
  81 200 Tl 2   -27.047     0.006   -26.601  -0.060   5.453
  81 201 Tl 2   -27.181     0.014   -27.415  -0.050   5.460
  81 202 Tl 2   -25.980     0.002   -25.707  -0.020   5.465
  81 203 Tl 2   -25.761     0.001   -26.312  -0.020   5.471
  81 204 Tl 2   -24.346     0.001   -24.530   0.000   9.999
  81 205 Tl 2   -23.821     0.001   -24.956   0.000   9.999
  81 206 Tl 2   -22.253     0.001   -23.761   0.000   9.999
  81 207 Tl 2   -21.034     0.005   -23.450   0.000   9.999
  81 208 Tl 2   -16.750     0.002   -18.501  -0.010   9.999
  81 209 Tl 2   -13.645     0.006   -15.247   0.000   9.999
  81 210 Tl 2    -9.247     0.012   -10.034   0.010   9.999
  81 211 Tl 2    -6.078     0.042    -6.732   0.000   9.999
  81 212 Tl 1    -1.551     0.200    -1.318   0.000   9.999
  81 213 Tl 2     1.784     0.027     2.055   0.000   9.999
  81 214 Tl 1     6.465     0.196     7.304   0.000   5.540
  81 215 Tl 1    10.030     0.300    10.252   0.000   5.548
  81 216 Tl 1    14.870     0.300    15.768   0.010   5.557
  81 217 Tl 1    18.660     0.400    18.901   0.000   5.567
  81 218 Tl 1    23.710     0.400    24.403   0.020   5.573
  81 219 Tl 0                        27.367   0.000   5.580
  81 220 Tl 0                        33.317  -0.040   5.582
  81 221 Tl 0                        36.613  -0.040   5.581
  81 222 Tl 0                        42.689   0.210   5.644
  81 223 Tl 0                        46.225   0.220   5.657
  81 224 Tl 0                        51.010   0.240   5.668
  81 225 Tl 0                        54.303   0.250   5.667
  81 226 Tl 0                        60.390   0.260   5.678
  81 227 Tl 0                        64.576   0.260   5.684
  81 228 Tl 0                        70.328   0.260   5.697
  81 229 Tl 0                        74.152   0.260   5.707
  81 230 Tl 0                        80.013   0.270   5.711
  81 231 Tl 0                        84.201   0.260   5.711
  81 232 Tl 0                        90.191   0.270   5.718
  81 233 Tl 0                        94.400   0.270   5.724
  81 234 Tl 0                       100.514   0.270   5.734
  81 235 Tl 0                       105.004   0.260   5.740
  81 236 Tl 0                       111.312   0.260   5.745
  81 237 Tl 0                       115.774   0.250   5.746
  81 238 Tl 0                       122.264   0.250   5.754
  81 239 Tl 0                       127.069   0.250   5.763
  81 240 Tl 0                       133.858   0.240   5.766
  81 241 Tl 0                       138.873   0.240   5.765
  81 242 Tl 0                       145.865   0.230   5.767
  81 243 Tl 0                       151.046   0.220   5.766
  81 244 Tl 0                       158.050   0.210   5.772
  81 245 Tl 0                       163.431   0.200   5.768
  81 246 Tl 0                       170.739   0.180   5.767
  81 247 Tl 0                       175.208  -0.150   5.770
  81 248 Tl 0                       182.533  -0.150   5.780
  81 249 Tl 0                       187.768  -0.140   5.791
  81 250 Tl 0                       195.379  -0.140   5.795
  81 251 Tl 0                       200.753  -0.140   5.799
  81 252 Tl 0                       208.424  -0.140   5.802
  81 253 Tl 0                       214.719  -0.080   5.785
  81 254 Tl 0                       222.022  -0.070   5.791
  81 255 Tl 0                       227.496  -0.070   5.796
  81 256 Tl 0                       235.212  -0.070   5.803
  81 257 Tl 0                       241.179  -0.060   5.810
  81 258 Tl 0                       248.937  -0.050   5.815
  81 259 Tl 0                       254.896   0.000   9.999
  81 260 Tl 0                       262.342   0.000   9.999
  81 261 Tl 0                       268.104   0.000   9.999
  81 262 Tl 0                       275.456   0.000   9.999
  81 263 Tl 0                       281.599   0.000   9.999
  81 264 Tl 0                       288.806   0.010   9.999
  81 265 Tl 0                       295.285   0.000   9.999
  81 266 Tl 0                       307.140   0.010   9.999
  81 267 Tl 0                       315.660   0.000   9.999
  81 268 Tl 0                       325.640  -0.010   9.999
  82 174 Pb 0                        16.868   0.000   5.317
  82 175 Pb 0                        14.996   0.010   5.322
  82 176 Pb 0                        10.325   0.000   5.327
  82 177 Pb 0                         8.760   0.010   5.335
  82 178 Pb 2     3.573     0.023     4.265   0.000   5.342
  82 179 Pb 2     2.052     0.081     3.117   0.010   5.354
  82 180 Pb 2    -1.941     0.012    -1.218   0.000   5.362
  82 181 Pb 2    -3.111     0.085    -2.026   0.020   5.381
  82 182 Pb 2    -6.825     0.012    -6.257   0.000   5.398
  82 183 Pb 2    -7.580     0.029    -6.648  -0.020   5.412
  82 184 Pb 2   -11.052     0.013   -10.727   0.000   5.426
  82 185 Pb 2   -11.541     0.016   -10.602   0.310   5.523
  82 186 Pb 2   -14.681     0.011   -14.509   0.000   5.428
  82 187 Pb 2   -14.987     0.005   -13.812   0.300   5.520
  82 188 Pb 2   -17.811     0.010   -17.752   0.000   5.423
  82 189 Pb 2   -17.844     0.014   -17.507  -0.010   5.424
  82 190 Pb 2   -20.417     0.013   -20.498   0.000   5.424
  82 191 Pb 2   -20.291     0.007   -20.159   0.000   5.427
  82 192 Pb 2   -22.552     0.006   -22.785   0.000   5.428
  82 193 Pb 2   -22.229     0.010   -22.252   0.010   5.432
  82 194 Pb 2   -24.208     0.017   -24.607   0.000   5.435
  82 195 Pb 2   -23.738     0.005   -23.222   0.000   5.442
  82 196 Pb 2   -25.348     0.008   -24.934   0.000   5.447
  82 197 Pb 2   -24.745     0.005   -23.920   0.000   5.452
  82 198 Pb 2   -26.067     0.009   -25.662   0.000   5.456
  82 199 Pb 2   -25.232     0.007   -24.538   0.000   5.460
  82 200 Pb 2   -26.251     0.010   -26.005   0.000   5.465
  82 201 Pb 2   -25.271     0.014   -24.843   0.000   5.466
  82 202 Pb 2   -25.941     0.004   -26.348   0.000   5.467
  82 203 Pb 2   -24.786     0.007   -25.065   0.000   5.471
  82 204 Pb 2   -25.110     0.001   -26.179   0.000   9.999
  82 205 Pb 2   -23.770     0.001   -25.157   0.000   9.999
  82 206 Pb 2   -23.786     0.001   -25.820   0.000   9.999
  82 207 Pb 2   -22.452     0.001   -24.897   0.000   9.999
  82 208 Pb 2   -21.749     0.001   -24.823   0.000   9.999
  82 209 Pb 2   -17.615     0.002   -20.057   0.010   9.999
  82 210 Pb 2   -14.728     0.001   -17.056   0.000   9.999
  82 211 Pb 2   -10.493     0.002   -12.088   0.010   9.999
  82 212 Pb 2    -7.549     0.002    -8.970   0.000   9.999
  82 213 Pb 2    -3.204     0.007    -3.798   0.000   9.999
  82 214 Pb 2    -0.183     0.002    -0.609   0.000   9.999
  82 215 Pb 2     4.342     0.053     4.716   0.000   5.545
  82 216 Pb 1     7.510     0.200     7.549   0.000   5.553
  82 217 Pb 1    12.260     0.300    13.024   0.010   5.564
  82 218 Pb 1    15.630     0.300    16.109   0.000   5.575
  82 219 Pb 1    20.620     0.400    21.378   0.010   5.579
  82 220 Pb 1    24.130     0.400    24.103   0.000   5.584
  82 221 Pb 0                        29.737   0.010   5.597
  82 222 Pb 0                        32.592   0.000   5.610
  82 223 Pb 0                        38.901   0.020   5.617
  82 224 Pb 0                        42.303   0.220   5.685
  82 225 Pb 0                        46.750   0.240   5.681
  82 226 Pb 0                        50.065   0.240   5.670
  82 227 Pb 0                        55.672   0.250   5.687
  82 228 Pb 0                        59.681   0.260   5.699
  82 229 Pb 0                        65.208   0.260   5.715
  82 230 Pb 0                        68.912   0.260   5.728
  82 231 Pb 0                        74.475   0.270   5.733
  82 232 Pb 0                        78.443   0.270   5.732
  82 233 Pb 0                        84.190   0.270   5.741
  82 234 Pb 0                        88.283   0.270   5.742
  82 235 Pb 0                        94.258   0.270   5.748
  82 236 Pb 0                        98.549   0.260   5.750
  82 237 Pb 0                       104.682   0.260   5.755
  82 238 Pb 0                       108.979   0.250   5.756
  82 239 Pb 0                       115.268   0.250   5.765
  82 240 Pb 0                       119.911   0.250   5.774
  82 241 Pb 0                       126.516   0.240   5.776
  82 242 Pb 0                       131.300   0.230   5.774
  82 243 Pb 0                       138.133   0.230   5.780
  82 244 Pb 0                       143.157   0.220   5.778
  82 245 Pb 0                       149.980   0.220   5.785
  82 246 Pb 0                       155.145   0.200   5.782
  82 247 Pb 0                       162.407   0.180   5.779
  82 248 Pb 0                       167.202  -0.160   5.784
  82 249 Pb 0                       174.345  -0.150   5.803
  82 250 Pb 0                       179.431  -0.150   5.820
  82 251 Pb 0                       186.971  -0.140   5.820
  82 252 Pb 0                       192.245  -0.130   5.817
  82 253 Pb 0                       199.289   0.000   5.789
  82 254 Pb 0                       204.536   0.000   5.793
  82 255 Pb 0                       212.590   0.000   5.802
  82 256 Pb 0                       218.247   0.000   5.812
  82 257 Pb 0                       225.507   0.000   5.814
  82 258 Pb 0                       231.174   0.000   5.818
  82 259 Pb 0                       238.326   0.000   9.999
  82 260 Pb 0                       243.814   0.000   9.999
  82 261 Pb 0                       251.035   0.000   9.999
  82 262 Pb 0                       256.682   0.000   9.999
  82 263 Pb 0                       263.895   0.000   9.999
  82 264 Pb 0                       269.842   0.000   9.999
  82 265 Pb 0                       277.142   0.010   9.999
  82 266 Pb 0                       283.153   0.000   9.999
  82 267 Pb 0                       294.870  -0.010   9.999
  82 268 Pb 0                       303.270   0.000   9.999
  82 269 Pb 0                       313.120  -0.010   9.999
  83 181 Bi 0                        16.490  -0.060   9.999
  83 182 Bi 0                        15.310   0.320   9.999
  83 183 Bi 0                         3.686   0.310   5.473
  83 184 Bi 1     1.254     0.122     1.920   0.320   5.491
  83 185 Bi 1    -2.236     0.081    -1.580   0.300   5.491
  83 186 Bi 2    -3.145     0.017    -2.929   0.300   5.496
  83 187 Bi 2    -6.383     0.010    -6.424  -0.070   5.417
  83 188 Bi 2    -7.195     0.011    -6.677   0.290   5.500
  83 189 Bi 2   -10.065     0.021   -10.344  -0.070   5.415
  83 190 Bi 2   -10.596     0.021   -10.717  -0.070   5.421
  83 191 Bi 2   -13.239     0.007   -13.696  -0.070   5.427
  83 192 Bi 2   -13.535     0.030   -13.685  -0.070   5.429
  83 193 Bi 2   -15.885     0.008   -16.489  -0.070   5.430
  83 194 Bi 2   -16.023     0.005   -16.245  -0.070   5.442
  83 195 Bi 2   -18.026     0.005   -18.819  -0.060   5.454
  83 196 Bi 2   -18.009     0.024   -17.753  -0.070   5.459
  83 197 Bi 2   -19.687     0.008   -19.792  -0.060   5.461
  83 198 Bi 2   -19.374     0.028   -18.990  -0.060   5.467
  83 199 Bi 2   -20.798     0.011   -20.867  -0.050   5.473
  83 200 Bi 2   -20.371     0.023   -19.893  -0.050   5.478
  83 201 Bi 2   -21.429     0.012   -21.517  -0.040   5.482
  83 202 Bi 2   -20.751     0.014   -20.453  -0.040   5.485
  83 203 Bi 2   -21.525     0.013   -21.850  -0.040   5.488
  83 204 Bi 2   -20.646     0.009   -20.600  -0.030   5.493
  83 205 Bi 2   -21.066     0.005   -21.712  -0.030   9.999
  83 206 Bi 2   -20.028     0.008   -20.848  -0.020   9.999
  83 207 Bi 2   -20.055     0.002   -21.709  -0.020   9.999
  83 208 Bi 2   -18.870     0.002   -21.003  -0.020   9.999
  83 209 Bi 2   -18.259     0.001   -21.036  -0.010   9.999
  83 210 Bi 2   -14.792     0.001   -16.666  -0.020   9.999
  83 211 Bi 2   -11.859     0.005   -13.767  -0.020   9.999
  83 212 Bi 2    -8.118     0.002    -9.117  -0.020   9.999
  83 213 Bi 2    -5.232     0.005    -6.202  -0.020   9.999
  83 214 Bi 2    -1.201     0.011    -1.391  -0.020   5.551
  83 215 Bi 2     1.629     0.006     0.941  -0.030   5.559
  83 216 Bi 2     5.874     0.011     5.721  -0.020   5.564
  83 217 Bi 2     8.730     0.018     8.164  -0.030   5.570
  83 218 Bi 2    13.216     0.027    13.424   0.040   5.578
  83 219 Bi 1    16.320     0.200    16.169   0.060   5.589
  83 220 Bi 1    20.960     0.300    21.415   0.060   5.593
  83 221 Bi 1    24.200     0.300    23.939   0.080   5.600
  83 222 Bi 1    28.950     0.300    29.474   0.090   5.608
  83 223 Bi 1    32.240     0.400    32.921   0.180   5.652
  83 224 Bi 1    37.070     0.400    38.034   0.210   5.666
  83 225 Bi 0                        40.745   0.210   5.677
  83 226 Bi 0                        45.561   0.230   5.682
  83 227 Bi 0                        48.571   0.230   5.683
  83 228 Bi 0                        53.962   0.250   5.700
  83 229 Bi 0                        57.706   0.250   5.707
  83 230 Bi 0                        63.071   0.260   5.726
  83 231 Bi 0                        66.631   0.270   5.741
  83 232 Bi 0                        71.986   0.270   5.745
  83 233 Bi 0                        75.770   0.270   5.744
  83 234 Bi 0                        81.308   0.270   5.752
  83 235 Bi 0                        85.240   0.270   5.754
  83 236 Bi 0                        91.033   0.260   5.757
  83 237 Bi 0                        95.180   0.260   5.763
  83 238 Bi 0                       101.099   0.260   5.770
  83 239 Bi 0                       105.209   0.260   5.774
  83 240 Bi 0                       111.326   0.250   5.779
  83 241 Bi 0                       115.803   0.250   5.785
  83 242 Bi 0                       122.272   0.240   5.791
  83 243 Bi 0                       126.827   0.230   5.794
  83 244 Bi 0                       133.462   0.230   5.796
  83 245 Bi 0                       138.224   0.220   5.791
  83 246 Bi 0                       144.937   0.210   5.790
  83 247 Bi 0                       149.696   0.190   5.789
  83 248 Bi 0                       156.821   0.170   5.788
  83 249 Bi 0                       161.043  -0.170   5.810
  83 250 Bi 0                       168.036  -0.170   5.821
  83 251 Bi 0                       172.960  -0.160   5.832
  83 252 Bi 0                       180.117  -0.120   5.815
  83 253 Bi 0                       184.916  -0.060   5.799
  83 254 Bi 0                       192.204  -0.060   5.801
  83 255 Bi 0                       197.292  -0.060   5.805
  83 256 Bi 0                       205.355  -0.050   5.815
  83 257 Bi 0                       210.857  -0.050   5.825
  83 258 Bi 0                       218.263  -0.040   5.828
  83 259 Bi 0                       223.732  -0.040   5.832
  83 260 Bi 0                       230.940  -0.040   9.999
  83 261 Bi 0                       236.297  -0.030   9.999
  83 262 Bi 0                       243.399  -0.030   9.999
  83 263 Bi 0                       248.932  -0.020   9.999
  83 264 Bi 0                       256.035  -0.020   9.999
  83 265 Bi 0                       261.904  -0.010   9.999
  83 266 Bi 0                       268.973  -0.020   9.999
  83 267 Bi 0                       274.980  -0.010   9.999
  83 268 Bi 0                       286.380   0.010   9.999
  83 269 Bi 0                       294.670  -0.010   9.999
  83 270 Bi 0                       304.380   0.010   9.999
  84 182 Po 0                        24.780   0.300   9.999
  84 183 Po 0                        22.260   0.320   9.999
  84 184 Po 0                         9.780   0.320   5.461
  84 185 Po 0                         7.731   0.330   5.476
  84 186 Po 2     4.102     0.018     4.263   0.310   5.471
  84 187 Po 2     2.824     0.033     2.545   0.310   5.478
  84 188 Po 2    -0.544     0.020    -0.510   0.300   5.478
  84 189 Po 2    -1.422     0.022    -1.628   0.300   5.483
  84 190 Po 2    -4.563     0.013    -4.500   0.280   5.500
  84 191 Po 2    -5.069     0.007    -5.376   0.280   5.488
  84 192 Po 2    -8.066     0.011    -8.074  -0.200   5.471
  84 193 Po 2    -8.325     0.015    -8.383  -0.200   5.472
  84 194 Po 2   -11.005     0.013   -11.263  -0.090   5.431
  84 195 Po 2   -11.117     0.006   -11.191  -0.180   5.488
  84 196 Po 2   -13.469     0.005   -14.084  -0.080   5.471
  84 197 Po 2   -13.393     0.010   -13.452  -0.090   5.474
  84 198 Po 2   -15.473     0.017   -15.742  -0.070   5.471
  84 199 Po 2   -15.239     0.005   -15.154  -0.070   5.480
  84 200 Po 2   -16.942     0.008   -17.214  -0.060   5.488
  84 201 Po 2   -16.521     0.005   -16.447  -0.060   5.493
  84 202 Po 2   -17.942     0.009   -18.253  -0.040   5.497
  84 203 Po 2   -17.311     0.005   -17.237  -0.030   5.502
  84 204 Po 2   -18.341     0.010   -18.763  -0.010   5.506
  84 205 Po 2   -17.521     0.010   -17.630  -0.010   5.511
  84 206 Po 2   -18.189     0.004   -18.823   0.000   9.999
  84 207 Po 2   -17.146     0.007   -18.243   0.000   9.999
  84 208 Po 2   -17.469     0.002   -19.359   0.000   9.999
  84 209 Po 2   -16.366     0.002   -18.882   0.000   9.999
  84 210 Po 2   -15.953     0.001   -19.181   0.000   9.999
  84 211 Po 2   -12.432     0.001   -14.814  -0.010   9.999
  84 212 Po 2   -10.369     0.001   -12.324   0.000   9.999
  84 213 Po 2    -6.654     0.003    -7.806   0.010   5.550
  84 214 Po 2    -4.470     0.001    -5.604   0.000   5.561
  84 215 Po 2    -0.542     0.002    -1.417  -0.010   5.567
  84 216 Po 2     1.782     0.002     0.602   0.000   5.575
  84 217 Po 2     5.883     0.007     5.116   0.000   5.578
  84 218 Po 2     8.357     0.002     7.523   0.090   5.592
  84 219 Po 2    12.681     0.016    12.211   0.100   5.600
  84 220 Po 2    15.263     0.018    14.585   0.110   5.608
  84 221 Po 2    19.774     0.020    19.353   0.130   5.615
  84 222 Po 2    22.486     0.040    21.888   0.140   5.622
  84 223 Po 1    27.079     0.196    27.073   0.160   5.631
  84 224 Po 1    29.910     0.196    30.055   0.170   5.638
  84 225 Po 1    34.580     0.300    34.994   0.200   5.658
  84 226 Po 1    37.549     0.401    37.472   0.220   5.672
  84 227 Po 1    42.281     0.401    42.207   0.230   5.694
  84 228 Po 0                        45.193   0.240   5.708
  84 229 Po 0                        50.270   0.250   5.719
  84 230 Po 0                        53.759   0.250   5.724
  84 231 Po 0                        58.869   0.270   5.741
  84 232 Po 0                        62.256   0.260   5.749
  84 233 Po 0                        67.431   0.270   5.754
  84 234 Po 0                        71.005   0.260   5.752
  84 235 Po 0                        76.356   0.270   5.760
  84 236 Po 0                        80.085   0.260   5.761
  84 237 Po 0                        85.675   0.260   5.764
  84 238 Po 0                        89.622   0.260   5.770
  84 239 Po 0                        95.384   0.260   5.781
  84 240 Po 0                        99.265   0.250   5.788
  84 241 Po 0                       105.219   0.240   5.789
  84 242 Po 0                       109.534   0.240   5.791
  84 243 Po 0                       115.766   0.240   5.800
  84 244 Po 0                       120.167   0.230   5.806
  84 245 Po 0                       126.669   0.230   5.806
  84 246 Po 0                       131.316   0.220   5.797
  84 247 Po 0                       137.767   0.210   5.806
  84 248 Po 0                       142.469   0.190   5.803
  84 249 Po 0                       149.270   0.170   5.805
  84 250 Po 0                       153.895   0.130   5.804
  84 251 Po 0                       160.710   0.120   5.807
  84 252 Po 0                       165.358   0.100   5.805
  84 253 Po 0                       172.300  -0.100   5.813
  84 254 Po 0                       177.023  -0.080   5.811
  84 255 Po 0                       184.214   0.070   5.812
  84 256 Po 0                       189.065  -0.070   5.816
  84 257 Po 0                       197.117  -0.070   5.827
  84 258 Po 0                       202.369  -0.050   5.837
  84 259 Po 0                       209.595  -0.030   5.839
  84 260 Po 0                       214.891  -0.020   5.843
  84 261 Po 0                       221.999   0.000   5.847
  84 262 Po 0                       227.417   0.000   9.999
  84 263 Po 0                       234.276  -0.010   9.999
  84 264 Po 0                       239.708   0.000   9.999
  84 265 Po 0                       246.654   0.000   9.999
  84 266 Po 0                       252.322   0.000   9.999
  84 267 Po 0                       259.315  -0.010   9.999
  84 268 Po 0                       265.329   0.000   9.999
  84 269 Po 0                       276.510  -0.010   9.999
  84 270 Po 0                       284.620   0.000   9.999
  84 271 Po 0                       294.270   0.010   9.999
  85 186 At 0                        25.900   0.340   9.999
  85 187 At 0                        22.390   0.320   9.999
  85 188 At 0                        20.630   0.320   9.999
  85 189 At 0                         8.298   0.300   5.504
  85 190 At 0                         7.038   0.290   5.502
  85 191 At 2     3.864     0.016     3.855   0.270   5.492
  85 192 At 2     2.926     0.028     2.904  -0.230   5.492
  85 193 At 2    -0.067     0.022    -0.329  -0.220   5.498
  85 194 At 2    -0.716     0.024    -0.860  -0.220   5.498
  85 195 At 2    -3.470     0.010    -3.616  -0.190   5.487
  85 196 At 2    -3.913     0.030    -3.905  -0.190   5.503
  85 197 At 2    -6.355     0.008    -7.161  -0.110   5.491
  85 198 At 2    -6.709     0.005    -6.748  -0.110   5.493
  85 199 At 2    -8.823     0.005    -9.085  -0.100   5.490
  85 200 At 2    -8.988     0.024    -8.881  -0.100   5.497
  85 201 At 2   -10.789     0.008   -11.180  -0.090   5.503
  85 202 At 2   -10.595     0.028   -10.683  -0.080   5.508
  85 203 At 2   -12.163     0.011   -12.688  -0.070   5.511
  85 204 At 2   -11.875     0.023   -11.936  -0.060   5.516
  85 205 At 2   -12.985     0.012   -13.473  -0.040   5.522
  85 206 At 2   -12.439     0.014   -12.510  -0.030   5.527
  85 207 At 2   -13.227     0.012   -13.806  -0.020   5.533
  85 208 At 2   -12.470     0.009   -13.248  -0.020   5.533
  85 209 At 2   -12.884     0.005   -14.410  -0.010   5.534
  85 210 At 2   -11.972     0.008   -14.047  -0.010   9.999
  85 211 At 2   -11.647     0.003   -14.490   0.000   9.999
  85 212 At 2    -8.628     0.002   -10.421  -0.020   9.999
  85 213 At 2    -6.580     0.005    -8.317   0.010   5.558
  85 214 At 2    -3.379     0.004    -4.400  -0.020   5.567
  85 215 At 2    -1.257     0.007    -2.455  -0.010   5.579
  85 216 At 2     2.257     0.004     1.509  -0.020   5.582
  85 217 At 2     4.395     0.005     3.482   0.100   5.600
  85 218 At 2     8.100     0.012     7.144   0.110   5.605
  85 219 At 2    10.396     0.003     8.929   0.120   5.610
  85 220 At 2    14.376     0.014    13.193   0.130   5.620
  85 221 At 2    16.783     0.014    15.373   0.130   5.627
  85 222 At 2    20.953     0.016    19.834   0.140   5.636
  85 223 At 2    23.428     0.014    22.131   0.150   5.645
  85 224 At 2    27.711     0.022    27.099   0.160   5.648
  85 225 At 1    30.300     0.300    29.855   0.160   5.651
  85 226 At 1    34.660     0.300    34.771   0.200   5.674
  85 227 At 1    37.430     0.300    37.174   0.200   5.682
  85 228 At 1    41.880     0.400    41.799   0.240   5.714
  85 229 At 1    44.890     0.400    44.550   0.240   5.728
  85 230 At 0                        49.393   0.250   5.735
  85 231 At 0                        52.662   0.250   5.738
  85 232 At 0                        57.579   0.260   5.752
  85 233 At 0                        60.747   0.260   5.758
  85 234 At 0                        65.722   0.270   5.762
  85 235 At 0                        69.069   0.260   5.760
