# Z   N   A      M      Etot    Emac    Emic     b2      b3      b4      b5      b6      b7      b8     Qa      Sp      Sn      S2p     S2n
 110 160 270  134.55   -5.74    1.60   -7.34    0.23    0.00   -0.07    0.00   -0.02    0.00    0.02   11.38    1.75    8.04    2.29   15.61
 110 161 271  135.01   -6.91    1.83   -8.74    0.23    0.00   -0.07    0.00   -0.01    0.00    0.03   10.80    1.81    7.61    2.81   15.65
 110 162 272  135.44   -6.60    1.89   -8.48    0.23    0.00   -0.08    0.00   -0.01    0.00    0.03   10.75    2.15    7.65    3.28   15.26
 110 163 273  137.16   -6.76    1.90   -8.66    0.22    0.00   -0.08    0.00    0.00    0.00    0.02   11.49    2.27    6.35    3.95   14.00
 110 164 274  138.15   -6.12    1.90   -8.01    0.22    0.00   -0.08    0.00    0.00    0.00    0.02   11.59    2.60    7.08    4.34   13.43
 110 165 275  140.43   -5.95    1.97   -7.92    0.21    0.00   -0.09    0.00    0.01    0.00    0.01   11.48    2.71    5.78    5.00   12.86
 110 166 276  141.44   -5.54    1.98   -7.52    0.21    0.00   -0.09    0.00    0.01    0.00    0.01   11.10    3.06    7.07    5.36   12.85
 110 167 277  143.90   -5.43    2.37   -7.80    0.21    0.00   -0.09    0.00    0.02    0.00    0.01   10.62    3.16    5.61    5.96   12.67
 110 168 278  145.19   -4.97    2.11   -7.08    0.20    0.00   -0.09    0.00    0.01    0.00    0.01   10.55    3.49    6.78    6.27   12.39
 110 169 279  147.90   -4.85    1.67   -6.52    0.18    0.00   -0.08    0.00    0.01    0.00    0.01   10.19    3.69    5.36    6.74   12.14
 110 170 280  149.22   -4.60    0.80   -5.40    0.15    0.00   -0.05    0.00    0.00    0.00    0.01    9.91    4.05    6.75    7.15   12.12
 110 171 281  151.57   -5.07    0.86   -5.93    0.14    0.00   -0.06    0.00    0.01    0.00    0.00    9.08    4.29    5.73    7.66   12.48
 110 172 282  153.11   -4.81    0.67   -5.49    0.13    0.00   -0.05    0.00    0.01    0.00    0.00    8.89    4.61    6.53    8.03   12.25
 110 173 283  155.54   -5.43    0.55   -5.98    0.11    0.00   -0.04    0.00    0.01    0.00    0.00    8.47    4.67    5.64    8.45   12.17
 110 174 284  157.32   -5.16    0.58   -5.74    0.10    0.00   -0.05    0.00    0.01    0.00    0.00    8.34    4.97    6.29    8.79   11.93
 110 175 285  159.74   -6.00    0.73   -6.73    0.10    0.00   -0.05    0.00    0.01    0.00    0.00    7.91    5.02    5.65    9.16   11.94
 110 176 286  161.95   -5.52    0.70   -6.22    0.09    0.00   -0.05    0.00    0.01    0.00    0.00    7.99    5.33    5.87    9.51   11.52
 110 177 287  164.96   -6.00    0.17   -6.17   -0.09    0.00   -0.02    0.00    0.01    0.00    0.00    8.20    5.51    5.06    9.73   10.93
 110 178 288  167.28   -5.62    0.17   -5.78   -0.09    0.00   -0.01    0.00    0.01    0.00    0.00    7.98    5.82    5.75   10.07   10.81
 110 179 289  170.44   -6.15    0.07   -6.22    0.03    0.00   -0.02    0.00    0.00    0.00    0.00    7.90    5.73    4.91   10.56   10.66
 110 180 290  172.87   -5.87    0.05   -5.92   -0.04    0.00   -0.01    0.00    0.00    0.00    0.00    7.67    6.09    5.64   10.77   10.55
 110 181 291  176.07   -6.58    0.14   -6.71   -0.04    0.00   -0.02    0.00   -0.01    0.00    0.00    7.22    6.13    4.88   11.18   10.51
 110 182 292  178.86   -6.14    0.00   -6.14   -0.01    0.00    0.00    0.00    0.00    0.00    0.00    7.37    6.43    5.27   11.55   10.15
 110 183 293  182.31   -6.81    0.02   -6.82    0.00   -0.01    0.00    0.00    0.00    0.00    0.00    7.22    6.46    4.63   11.85    9.90
 110 184 294  185.33   -6.34    0.01   -6.36    0.00   -0.01    0.00    0.00    0.00    0.00    0.00    7.06    6.79    5.05   12.19    9.68
 110 185 295  190.98   -5.00    0.23   -5.23    0.01    0.04    0.01    0.01    0.01    0.00    0.00    8.97    6.86    2.42   12.40    7.47
 110 186 296  193.57   -5.17    0.01   -5.18    0.00    0.01    0.00    0.00    0.00    0.00    0.00    8.20    7.15    5.48   12.89    7.90
 110 187 297  199.31   -3.94    0.41   -4.34    0.01   -0.06    0.01   -0.01    0.00    0.00    0.00    8.09    7.23    2.33   12.98    7.81
 110 188 298  202.30   -3.90    0.00   -3.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00    7.50    5.09   13.45    7.41
 110 189 299  207.98   -2.92    1.61   -4.53    0.03   -0.11    0.02   -0.02    0.00    0.00    0.00    7.84    7.69    2.39   13.51    7.47
 110 190 300  211.28   -2.77    0.47   -3.24    0.00    0.07    0.00    0.00    0.00    0.00    0.00    7.68    7.91    4.78   13.96    7.16
 110 191 301  216.56   -2.38    2.42   -4.80    0.05    0.14    0.03    0.03   -0.01    0.00    0.00    7.22    8.01    2.79   14.14    7.57
 110 192 302  220.25   -2.03    1.82   -3.85    0.05    0.13    0.03    0.02    0.00    0.00    0.00    7.16    8.33    4.38   14.51    7.17
 111 147 258  150.57   -1.77    0.17   -1.94    0.19    0.00    0.00    0.00   -0.02    0.00    0.00   13.11   -2.82    9.40   -3.82   19.68
 111 148 259  148.82   -1.70    0.23   -1.93    0.19    0.00   -0.01    0.00   -0.03    0.00    0.00   13.22   -2.85    9.82   -3.46   19.23
 111 149 260  147.59   -2.63    0.31   -2.94    0.21    0.00   -0.01    0.00   -0.03    0.00    0.00   13.00   -2.76    9.30   -3.24   19.12
 111 150 261  146.17   -2.51    0.33   -2.84    0.21    0.00   -0.01    0.00   -0.03    0.00    0.00   12.97   -2.58    9.49   -2.74   18.79
 111 151 262  145.06   -3.61    0.47   -4.07    0.22    0.00   -0.02    0.00   -0.03    0.00    0.01   12.87   -2.40    9.18   -2.45   18.67
 111 152 263  144.14   -3.27    0.46   -3.73    0.22    0.00   -0.02    0.00   -0.03    0.00    0.01   12.86   -2.32    8.99   -2.01   18.17
 111 153 264  144.07   -3.59    0.61   -4.20    0.22    0.00   -0.03    0.00   -0.03    0.00    0.01   13.62   -1.95    8.14   -1.54   17.13
 111 154 265  143.02   -3.66    0.59   -4.24    0.21    0.00   -0.03    0.00   -0.03    0.00    0.01   13.05   -1.82    9.12   -1.11   17.26
 111 155 266  143.17   -4.03    0.81   -4.84    0.22    0.00   -0.04    0.00   -0.03    0.00    0.02   12.79   -1.55    7.92   -0.85   17.04
 111 156 267  142.45   -4.03    0.75   -4.78    0.21    0.00   -0.04    0.00   -0.02    0.00    0.01   12.69   -1.36    8.79   -0.35   16.71
 111 157 268  142.66   -4.62    0.78   -5.40    0.21    0.00   -0.05    0.00   -0.02    0.00    0.01   12.49   -1.11    7.87   -0.07   16.66
 111 158 269  142.25   -4.57    0.92   -5.48    0.21    0.00   -0.05    0.00   -0.02    0.00    0.02   12.30   -0.94    8.48    0.42   16.34
 111 159 270  142.42   -5.45    1.16   -6.60    0.21    0.00   -0.06    0.00   -0.02    0.00    0.02   11.99   -0.61    7.90    0.80   16.38
 111 160 271  142.36   -5.31    1.83   -7.14    0.23    0.00   -0.08    0.00   -0.01    0.00    0.02   11.84   -0.51    8.14    1.24   16.04
 111 161 272  142.35   -6.62    2.11   -8.73    0.23    0.00   -0.09    0.00   -0.01    0.00    0.03   11.28   -0.05    8.07    1.76   16.21
 111 162 273  142.67   -6.35    2.19   -8.54    0.22    0.00   -0.09    0.00    0.00    0.00    0.02   11.23    0.05    7.75    2.20   15.82
 111 163 274  143.86   -6.71    2.28   -8.99    0.22    0.00   -0.09    0.00    0.01    0.00    0.02   11.90    0.58    6.88    2.85   14.63
 111 164 275  144.78   -6.09    2.34   -8.43    0.22    0.00   -0.09    0.00    0.01    0.00    0.02   12.06    0.65    7.15    3.25   14.03
 111 165 276  146.54   -6.13    2.53   -8.66    0.21    0.00   -0.10    0.00    0.01    0.00    0.01   11.98    1.18    6.32    3.90   13.47
 111 166 277  147.52   -5.68    2.54   -8.22    0.21    0.00   -0.10    0.00    0.02    0.00    0.01   11.64    1.21    7.09    4.27   13.41
 111 167 278  149.47   -5.77    2.95   -8.73    0.21    0.00   -0.10    0.00    0.02    0.00    0.01   11.19    1.72    6.12    4.88   13.21
 111 168 279  150.76   -5.26    2.85   -8.10    0.20    0.00   -0.10    0.00    0.02    0.00    0.01   11.13    1.72    6.78    5.21   12.90
 111 169 280  152.97   -5.32    1.08   -6.40    0.16    0.00   -0.06    0.00    0.01    0.00    0.01   10.77    2.22    5.86    5.91   12.64
 111 170 281  154.18   -5.12    0.81   -5.94    0.15    0.00   -0.05    0.00    0.00    0.00    0.01   10.36    2.33    6.87    6.39   12.73
 111 171 282  156.21   -5.59    0.88   -6.48    0.14    0.00   -0.06    0.00    0.01    0.00    0.00    9.49    2.64    6.03    6.93   12.90
 111 172 283  157.73   -5.31    0.84   -6.15    0.13    0.00   -0.06    0.00    0.01    0.00    0.00    9.32    2.67    6.56    7.29   12.59
 111 173 284  159.95   -5.82    0.58   -6.40    0.12    0.00   -0.05    0.00    0.01    0.00    0.00    8.96    2.87    5.85    7.55   12.40
 111 174 285  161.70   -5.53    0.66   -6.18    0.12    0.00   -0.05    0.00    0.01    0.00    0.00    8.84    2.91    6.32    7.88   12.17
 111 175 286  164.02   -6.17    0.66   -6.82    0.11    0.00   -0.05    0.00    0.01    0.00    0.00    8.67    3.02    5.76    8.04   12.08
 111 176 287  166.20   -5.66    0.58   -6.24    0.08    0.00   -0.05    0.00    0.01    0.00    0.00    8.77    3.04    5.89    8.37   11.65
 111 177 288  168.61   -6.42    0.10   -6.53   -0.08    0.00   -0.01    0.00    0.01    0.00    0.00    8.71    3.63    5.66    9.14   11.55
 111 178 289  170.87   -6.06    0.07   -6.12   -0.07    0.00   -0.01    0.00    0.00    0.00    0.00    8.46    3.70    5.81    9.52   11.47
 111 179 290  173.59   -6.72    0.05   -6.77    0.03    0.00   -0.01    0.00    0.00    0.00    0.00    7.99    4.14    5.36    9.87   11.17
 111 180 291  175.96   -6.46    0.04   -6.50   -0.02    0.00   -0.01    0.00    0.00    0.00    0.00    7.72    4.20    5.70   10.29   11.06
 111 181 292  178.89   -7.12    0.14   -7.26   -0.03    0.00   -0.02    0.00   -0.01    0.00    0.00    7.59    4.46    5.14   10.59   10.84
 111 182 293  181.62   -6.71    0.03   -6.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.52    4.54    5.35   10.97   10.48
 111 183 294  184.81   -7.32    0.03   -7.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.48    4.79    4.88   11.25   10.23
 111 184 295  187.81   -6.83    0.03   -6.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.38    4.80    5.06   11.59    9.94
 111 185 296  193.26   -5.39    0.05   -5.44   -0.01    0.00    0.01    0.00   -0.01    0.01    0.00    9.36    5.00    2.62   11.86    7.69
 111 186 297  195.73   -5.64    0.04   -5.67    0.00    0.00    0.00    0.01   -0.01    0.01    0.00    8.49    5.12    5.60   12.27    8.22
 111 187 298  201.33   -4.24    0.18   -4.43    0.01    0.03    0.00    0.01    0.00    0.01    0.00    8.36    5.28    2.48   12.51    8.08
 111 188 299  204.14   -4.35    0.04   -4.39    0.00   -0.01    0.00    0.00    0.00    0.00    0.00    8.29    5.45    5.26   12.95    7.74
 111 189 300  209.84   -3.04    0.22   -3.26    0.01    0.04    0.00    0.01    0.00    0.01    0.00    8.16    5.43    2.37   13.12    7.62
 111 190 301  212.85   -3.14    0.05   -3.19    0.00   -0.01    0.00   -0.01   -0.01   -0.01    0.00    7.92    5.71    5.06   13.62    7.43
 111 191 302  218.52   -2.06    2.20   -4.26    0.05    0.14    0.03    0.03   -0.01    0.00    0.00    7.71    5.33    2.41   13.34    7.47
 111 192 303  221.84   -2.04    0.05   -2.08    0.00    0.00   -0.01    0.01   -0.01    0.01    0.00    7.52    5.69    4.75   14.03    7.15
 112 148 260  157.44   -1.18    0.14   -1.33    0.21    0.00    0.01    0.00   -0.03    0.00    0.00   13.46   -1.34   10.20   -4.19   19.69
 112 149 261  156.03   -2.23    0.19   -2.43    0.23    0.00    0.00    0.00   -0.03    0.00    0.01   13.15   -1.15    9.49   -3.91   19.69
 112 150 262  154.36   -2.03    0.22   -2.25    0.22    0.00    0.00    0.00   -0.03    0.00    0.01   13.26   -0.91    9.74   -3.49   19.23
 112 151 263  153.09   -3.22    0.35   -3.57    0.23    0.00   -0.01    0.00   -0.03    0.00    0.01   13.12   -0.74    9.35   -3.14   19.09
 112 152 264  151.84   -2.87    0.40   -3.27    0.23    0.00   -0.01    0.00   -0.03    0.00    0.01   13.12   -0.42    9.31   -2.74   18.66
 112 153 265  151.76   -3.15    0.56   -3.70    0.23    0.00   -0.02    0.00   -0.03    0.00    0.01   13.97   -0.40    8.16   -2.35   17.47
 112 154 266  150.45   -3.14    0.55   -3.68    0.23    0.00   -0.03    0.00   -0.03    0.00    0.01   13.50   -0.15    9.38   -1.96   17.53
 112 155 267  150.52   -3.53    0.76   -4.29    0.23    0.00   -0.04    0.00   -0.03    0.00    0.02   13.27   -0.07    8.00   -1.62   17.38
 112 156 268  149.48   -3.53    0.72   -4.25    0.22    0.00   -0.04    0.00   -0.02    0.00    0.01   13.14    0.26    9.12   -1.10   17.12
 112 157 269  149.57   -4.17    0.92   -5.09    0.22    0.00   -0.05    0.00   -0.02    0.00    0.02   12.81    0.38    7.98   -0.73   17.10
 112 158 270  148.81   -4.14    1.02   -5.16    0.22    0.00   -0.06    0.00   -0.01    0.00    0.02   12.58    0.73    8.83   -0.21   16.81
 112 159 271  148.84   -5.10    1.37   -6.47    0.22    0.00   -0.07    0.00   -0.01    0.00    0.02   12.15    0.87    8.04    0.27   16.87
 112 160 272  148.43   -4.98    1.46   -6.44    0.22    0.00   -0.07    0.00   -0.01    0.00    0.02   11.99    1.21    8.47    0.70   16.52
 112 161 273  148.43   -6.23    1.78   -8.01    0.22    0.00   -0.08    0.00    0.00    0.00    0.02   11.48    1.21    8.08    1.16   16.55
 112 162 274  148.42   -5.97    1.90   -7.87    0.22    0.00   -0.08    0.00   -0.01    0.00    0.02   11.44    1.55    8.08    1.60   16.16
 112 163 275  149.51   -6.37    2.02   -8.39    0.21    0.00   -0.09    0.00    0.00    0.00    0.02   12.08    1.64    6.97    2.22   15.06
 112 164 276  150.09   -5.77    1.99   -7.76    0.21    0.00   -0.09    0.00    0.01    0.00    0.02   12.23    1.98    7.50    2.63   14.47
 112 165 277  151.79   -5.81    2.37   -8.18    0.21    0.00   -0.10    0.00    0.01    0.00    0.01   12.21    2.04    6.37    3.22   13.87
 112 166 278  152.43   -5.39    2.26   -7.65    0.20    0.00   -0.09    0.00    0.01    0.00    0.01   11.86    2.38    7.43    3.58   13.80
 112 167 279  154.31   -5.49    2.83   -8.32    0.20    0.00   -0.10    0.00    0.03    0.00    0.01   11.45    2.45    6.19    4.17   13.62
 112 168 280  155.25   -5.00    2.60   -7.60    0.19    0.00   -0.10    0.00    0.03    0.00    0.01   11.39    2.80    7.13    4.52   13.32
 112 169 281  157.40   -5.08    3.46   -8.53    0.20    0.00   -0.11    0.00    0.04    0.00    0.00   11.07    2.86    5.92    5.08   13.05
 112 170 282  158.31   -4.86    0.86   -5.71    0.15    0.00   -0.06    0.00    0.01    0.00    0.01   10.69    3.15    7.16    5.49   13.08
 112 171 283  160.24   -5.38    0.85   -6.23    0.13    0.00   -0.06    0.00    0.01    0.00    0.00    9.91    3.26    6.15    5.91   13.31
 112 172 284  161.41   -5.13    0.85   -5.97    0.13    0.00   -0.06    0.00    0.01    0.00    0.00    9.77    3.60    6.89    6.27   13.04
 112 173 285  163.47   -5.75    0.55   -6.30    0.10    0.00   -0.05    0.00    0.01    0.00    0.00    9.48    3.77    6.01    6.64   12.91
 112 174 286  164.87   -5.50    0.50   -6.00    0.10    0.00   -0.04    0.00    0.01    0.00    0.00    9.33    4.12    6.68    7.03   12.69
 112 175 287  166.93   -6.34    0.75   -7.08    0.10    0.00   -0.05    0.00    0.02    0.00    0.00    8.97    4.37    6.01    7.39   12.68
 112 176 288  168.79   -5.85    0.74   -6.59    0.09    0.00   -0.05    0.00    0.02    0.00    0.00    9.04    4.70    6.22    7.74   12.22
 112 177 289  171.34   -6.42    0.12   -6.54   -0.08    0.00   -0.01    0.00    0.01    0.00    0.00    9.17    4.56    5.52    8.20   11.74
 112 178 290  173.30   -6.05    0.09   -6.14   -0.07    0.00   -0.01    0.00    0.01    0.00    0.00    8.93    4.86    6.11    8.56   11.63
 112 179 291  175.99   -6.69    0.03   -6.73    0.03    0.00   -0.01    0.00    0.00    0.00    0.00    8.61    4.88    5.38    9.02   11.49
 112 180 292  178.05   -6.43    0.00   -6.43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.35    5.19    6.01    9.39   11.39
 112 181 293  181.01   -7.02    0.11   -7.13   -0.03    0.00   -0.02    0.00   -0.01    0.00    0.00    8.15    5.17    5.12    9.64   11.13
 112 182 294  183.37   -6.67    0.00   -6.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08    5.53    5.71   10.07   10.83
 112 183 295  186.55   -7.25    0.00   -7.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.06    5.55    4.90   10.34   10.60
 112 184 296  189.25   -6.75    0.00   -6.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.97    5.85    5.36   10.65   10.26
 112 185 297  194.66   -5.31    0.14   -5.44    0.01    0.02    0.01    0.01    0.01    0.00    0.00    9.93    5.89    2.67   10.89    8.03
 112 186 298  196.81   -5.57    0.00   -5.57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.06    6.21    5.92   11.34    8.59
 112 187 299  202.37   -4.18    0.14   -4.32    0.01   -0.03    0.01   -0.01    0.00    0.00    0.00    8.96    6.25    2.51   11.52    8.44
 112 188 300  204.86   -4.30    0.00   -4.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.86    6.57    5.58   12.02    8.09
 112 189 301  210.52   -3.00    0.26   -3.25    0.01    0.05    0.01    0.01    0.00    0.00    0.00    8.78    6.61    2.41   12.04    7.99
 112 190 302  213.22   -3.11    0.00   -3.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.49    6.93    5.37   12.64    7.78
 112 191 303  218.55   -2.33    2.28   -4.60    0.05    0.14    0.03    0.03   -0.01    0.00    0.00    8.14    7.26    2.74   12.59    8.11
 112 192 304  221.86   -2.01    1.53   -3.54    0.05    0.11    0.02    0.02    0.00    0.00    0.00    8.16    7.27    4.76   12.96    7.50
 113 149 262  166.75   -1.72   -0.02   -1.70    0.23    0.00    0.00    0.00   -0.02    0.00    0.01   13.75   -3.43    9.75   -4.58   19.98
 113 150 263  165.01   -1.52    0.00   -1.52    0.22    0.00    0.00    0.00   -0.02    0.00    0.01   13.77   -3.36    9.81   -4.26   19.56
 113 151 264  163.47   -2.64    0.12   -2.76    0.23    0.00    0.00    0.00   -0.03    0.00    0.01   13.46   -3.10    9.60   -3.84   19.41
 113 152 265  162.18   -2.27    0.16   -2.43    0.23    0.00   -0.01    0.00   -0.03    0.00    0.01   13.59   -3.05    9.36   -3.47   18.97
 113 153 266  161.83   -2.49    0.26   -2.75    0.23    0.00   -0.01    0.00   -0.03    0.00    0.02   14.35   -2.78    8.43   -3.18   17.79
 113 154 267  160.45   -2.48    0.47   -2.96    0.20    0.00   -0.04    0.00   -0.02    0.00    0.01   13.89   -2.71    9.45   -2.85   17.87
 113 155 268  159.99   -3.08    0.53   -3.61    0.20    0.00   -0.05    0.00   -0.01    0.00    0.01   13.50   -2.18    8.53   -2.24   17.98
 113 156 269  158.86   -3.09    0.65   -3.74    0.20    0.00   -0.05    0.00   -0.01    0.00    0.01   13.42   -2.10    9.20   -1.84   17.73
 113 157 270  158.46   -3.90    0.82   -4.72    0.20    0.00   -0.06    0.00    0.00    0.00    0.01   12.86   -1.60    8.48   -1.22   17.67
 113 158 271  157.66   -3.85    0.98   -4.83    0.20    0.00   -0.06    0.00   -0.01    0.00    0.01   12.79   -1.57    8.86   -0.84   17.34
 113 159 272  157.31   -4.86    1.32   -6.18    0.21    0.00   -0.07    0.00    0.00    0.00    0.02   12.23   -1.19    8.42   -0.32   17.29
 113 160 273  156.81   -4.78    1.41   -6.20    0.21    0.00   -0.07    0.00    0.00    0.00    0.02   12.13   -1.08    8.58    0.13   17.00
 113 161 274  156.46   -6.06    1.65   -7.71    0.21    0.00   -0.08    0.00    0.00    0.00    0.02   11.61   -0.74    8.42    0.47   17.00
 113 162 275  156.39   -5.79    2.54   -8.33    0.22    0.00   -0.10    0.00    0.01    0.00    0.03   11.61   -0.68    8.14    0.86   16.56
 113 163 276  156.94   -6.41    2.55   -8.96    0.21    0.00   -0.10    0.00    0.02    0.00    0.02   12.17   -0.14    7.52    1.50   15.65
 113 164 277  157.44   -5.83    2.60   -8.44    0.21    0.00   -0.10    0.00    0.02    0.00    0.02   12.34   -0.06    7.58    1.92   15.09
 113 165 278  158.62   -6.07    3.21   -9.28    0.21    0.00   -0.11    0.00    0.03    0.00    0.02   12.33    0.46    6.89    2.50   14.47
 113 166 279  159.23   -5.62    3.26   -8.88    0.21    0.00   -0.11    0.00    0.03    0.00    0.02   12.02    0.49    7.46    2.87   14.35
 113 167 280  160.56   -5.96    3.82   -9.77    0.21    0.00   -0.12    0.00    0.04    0.00    0.01   11.60    1.04    6.74    3.48   14.20
 113 168 281  161.50   -5.42    3.78   -9.20    0.21    0.00   -0.12    0.00    0.04    0.00    0.01   11.56    1.04    7.13    3.84   13.87
 113 169 282  163.12   -5.70    4.40  -10.10    0.21    0.00   -0.12    0.00    0.04    0.00    0.01   11.23    1.57    6.45    4.43   13.59
 113 170 283  164.28   -5.18    1.51   -6.69    0.15    0.00   -0.08    0.00    0.02    0.00    0.00   11.09    1.32    6.91    4.47   13.36
 113 171 284  165.90   -5.70    0.29   -5.98   -0.13    0.00    0.03    0.00    0.00    0.00   -0.01   10.51    1.62    6.45    4.89   13.36
 113 172 285  167.06   -5.41    1.35   -6.77    0.14    0.00   -0.07    0.00    0.02    0.00    0.00   10.46    1.65    6.92    5.25   13.37
 113 173 286  168.77   -6.07    0.35   -6.41    0.09    0.00   -0.04    0.00    0.01    0.00    0.00   10.13    1.99    6.36    5.76   13.28
 113 174 287  170.16   -5.78    0.39   -6.17    0.09    0.00   -0.04    0.00    0.01    0.00    0.00   10.00    2.00    6.69    6.13   13.05
 113 175 288  171.96   -6.56    0.65   -7.21    0.09    0.00   -0.05    0.00    0.01    0.00    0.00    9.58    2.26    6.27    6.64   12.95
 113 176 289  173.56   -6.28    0.05   -6.33   -0.07    0.00    0.00    0.00    0.01    0.00    0.00    9.44    2.51    6.47    7.21   12.73
 113 177 290  175.56   -7.09    0.07   -7.17   -0.08    0.00    0.00    0.00    0.01    0.00    0.00    9.12    3.07    6.08    7.63   12.54
 113 178 291  177.44   -6.76    0.01   -6.77    0.02    0.00   -0.01    0.00    0.00    0.00    0.00    8.81    3.15    6.20    8.01   12.27
 113 179 292  179.83   -7.39    0.03   -7.42    0.03    0.00   -0.01    0.00    0.00    0.00    0.00    8.79    3.45    5.68    8.34   11.87
 113 180 293  181.87   -7.10    0.00   -7.10    0.01    0.00    0.00    0.00    0.00    0.00    0.00    8.58    3.47    6.03    8.66   11.70
 113 181 294  184.58   -7.63    0.09   -7.72   -0.03    0.00   -0.02    0.00   -0.01    0.00    0.00    8.57    3.71    5.36    8.89   11.39
 113 182 295  186.92   -7.26    0.00   -7.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.53    3.74    5.74    9.28   11.10
 113 183 296  189.83   -7.80    0.00   -7.80   -0.01    0.00    0.00    0.00    0.00    0.00    0.00    8.52    4.00    5.16    9.55   10.89
 113 184 297  192.53   -7.27    0.00   -7.27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.49    4.02    5.38    9.87   10.53
 113 185 298  197.63   -5.82    0.03   -5.85   -0.02    0.00    0.01    0.00    0.00    0.00    0.00   10.40    4.32    2.96   10.21    8.34
 113 186 299  199.76   -6.07    0.00   -6.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.52    4.34    5.95   10.55    8.91
 113 187 300  204.99   -4.70    0.22   -4.92    0.02   -0.03    0.01   -0.02    0.00   -0.01    0.00    9.30    4.67    2.84   10.92    8.79
 113 188 301  207.49   -4.77    0.00   -4.77    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.33    4.66    5.57   11.23    8.41
 113 189 302  212.83   -3.48    0.23   -3.71    0.02   -0.03    0.01   -0.01    0.00    0.00    0.00    9.08    4.98    2.73   11.59    8.30
 113 190 303  215.53   -3.55    0.00   -3.56    0.00    0.01    0.00    0.00    0.00    0.00    0.00    8.97    4.98    5.37   11.90    8.10
 113 191 304  220.90   -2.44    0.34   -2.78    0.04   -0.03    0.02   -0.02    0.00    0.00    0.00    8.63    4.94    2.71   12.20    8.07
 113 192 305  223.85   -2.44    0.11   -2.55    0.02    0.02    0.01    0.01    0.00    0.00    0.00    8.57    5.30    5.11   12.57    7.82
 114 150 264  173.87   -1.16   -0.07   -1.09    0.23    0.00    0.01    0.00   -0.02    0.00    0.01   14.00   -1.57   10.15   -4.93   19.97
 114 151 265  172.24   -2.31    0.06   -2.37    0.24    0.00    0.00    0.00   -0.03    0.00    0.01   13.78   -1.48    9.70   -4.57   19.86
 114 152 266  170.61   -1.95    0.10   -2.05    0.24    0.00    0.00    0.00   -0.03    0.00    0.01   13.83   -1.14    9.70   -4.19   19.40
 114 153 267  170.16   -2.20    0.27   -2.47    0.23    0.00   -0.02    0.00   -0.03    0.00    0.01   14.65   -1.05    8.52   -3.82   18.22
 114 154 268  168.43   -2.22    0.26   -2.48    0.21    0.00   -0.03    0.00   -0.02    0.00    0.01   14.16   -0.69    9.81   -3.40   18.33
 114 155 269  168.01   -2.71    0.37   -3.07    0.20    0.00   -0.04    0.00   -0.01    0.00    0.01   13.83   -0.73    8.49   -2.91   18.29
 114 156 270  166.56   -2.72    0.52   -3.23    0.20    0.00   -0.05    0.00   -0.01    0.00    0.01   13.68   -0.41    9.52   -2.51   18.01
 114 157 271  166.14   -3.48    0.72   -4.20    0.20    0.00   -0.06    0.00    0.00    0.00    0.01   13.19   -0.39    8.50   -1.99   18.02
 114 158 272  165.03   -3.42    0.77   -4.19    0.20    0.00   -0.06    0.00   -0.01    0.00    0.01   13.13   -0.07    9.18   -1.64   17.68
 114 159 273  164.64   -4.41    1.24   -5.64    0.20    0.00   -0.07    0.00    0.00    0.00    0.02   12.65   -0.04    8.45   -1.23   17.64
 114 160 274  163.79   -4.35    1.33   -5.68    0.21    0.00   -0.07    0.00    0.00    0.00    0.02   12.56    0.30    8.92   -0.78   17.38
 114 161 275  163.35   -5.65    1.82   -7.47    0.21    0.00   -0.08    0.00    0.00    0.00    0.02   12.09    0.39    8.51   -0.34   17.43
 114 162 276  162.96   -5.39    1.83   -7.22    0.21    0.00   -0.08    0.00    0.00    0.00    0.02   12.10    0.71    8.46    0.03   16.97
 114 163 277  163.45   -6.02    2.11   -8.13    0.21    0.00   -0.09    0.00    0.01    0.00    0.02   12.60    0.78    7.58    0.64   16.04
 114 164 278  163.62   -5.44    2.10   -7.54    0.20    0.00   -0.09    0.00    0.01    0.00    0.02   12.78    1.11    7.90    1.05   15.49
 114 165 279  164.80   -5.63    2.57   -8.20    0.20    0.00   -0.10    0.00    0.02    0.00    0.01   12.86    1.11    6.89    1.57   14.80
 114 166 280  165.04   -5.23    2.41   -7.63    0.19    0.00   -0.10    0.00    0.02    0.00    0.01   12.53    1.48    7.83    1.97   14.72
 114 167 281  166.37   -5.52    3.03   -8.54    0.20    0.00   -0.11    0.00    0.03    0.00    0.01   12.15    1.49    6.75    2.52   14.57
