# Z   N   A      M      Etot    Emac    Emic     b2      b22     b3      b4      b42     b44     b5      b6      b7      b8      Bf
 105 152 257  107.18    1.19    1.21   -0.01    0.48    0.14    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00    7.04
 105 153 258  108.49    1.05    1.17   -0.12    0.35    0.13    0.00    0.03    0.00    0.00    0.00   -0.02    0.00    0.02    7.18
 105 154 259  108.68    1.03    1.11   -0.08    0.36    0.14    0.00    0.04    0.00    0.00    0.00   -0.01    0.00    0.01    6.99
 105 155 260  110.22    0.85    2.49   -1.64    0.38    0.07    0.00    0.13    0.00    0.00    0.00    0.00    0.00    0.01    7.17
 105 156 261  110.59    0.76    2.35   -1.59    0.38    0.07    0.00    0.12    0.00    0.00    0.00   -0.01    0.00    0.02    6.82
 105 157 262  112.04    0.25    2.37   -2.13    0.38    0.07    0.00    0.12    0.00    0.00    0.00   -0.01    0.00    0.02    6.84
 105 158 263  112.82    0.31    2.39   -2.09    0.38    0.07    0.00    0.12    0.00    0.00    0.00   -0.01    0.00    0.02    6.56
 105 159 264  114.46   -0.27    1.16   -1.43    0.52    0.14    0.00    0.08    0.00    0.00    0.00   -0.01    0.00   -0.01    6.53
 105 160 265  115.55   -0.14    2.39   -2.53    0.38    0.06    0.00    0.12    0.00    0.00    0.00   -0.01    0.00    0.02    6.31
 105 161 266  117.74   -0.41    2.33   -2.73    0.40    0.07    0.00    0.12    0.00    0.00    0.00   -0.01    0.00    0.02    6.83
 105 162 267  118.99   -0.36    1.23   -1.60    0.52    0.14    0.00    0.08    0.00    0.00    0.00   -0.01    0.00   -0.01    6.40
 105 163 268  121.59   -0.47    1.20   -1.66    0.54    0.14    0.00    0.07    0.00    0.00    0.00   -0.02    0.00   -0.01    5.99
 105 164 269  122.96   -0.53    1.12   -1.65    0.54    0.14    0.00    0.07    0.00    0.00    0.00   -0.01    0.00   -0.01    5.37
 105 165 270  125.77   -0.65    1.10   -1.75    0.55    0.13    0.00    0.07    0.00    0.00    0.00   -0.02    0.00   -0.01    4.71
 105 166 271  127.46   -0.63    1.26   -1.89    0.55    0.14    0.00    0.08    0.00    0.00    0.00   -0.02    0.00   -0.01    4.42
 105 167 272  130.62   -0.64    0.85   -1.49    0.59    0.13    0.00    0.06    0.00    0.00    0.00   -0.01    0.00   -0.01    4.00
 105 168 273  132.53   -0.63    1.92   -2.55    0.42    0.08    0.00    0.10    0.00    0.00    0.00   -0.02    0.00    0.02    3.70
 105 169 274  135.99   -0.56    1.55   -2.11    0.43    0.08    0.00    0.09    0.00    0.00    0.00   -0.02    0.00    0.01    3.67
 105 170 275  138.10   -0.57    1.56   -2.13    0.43    0.08    0.00    0.09    0.00    0.00    0.00   -0.02    0.00    0.01    3.37
 105 171 276  141.91   -0.37    1.37   -1.74    0.45    0.09    0.00    0.08    0.00    0.00    0.00   -0.02    0.00    0.01    3.81
 105 172 277  144.08   -0.54    1.48   -2.02    0.49    0.13    0.00    0.08    0.00    0.00    0.00   -0.02    0.00    0.00    3.35
 105 173 278  148.12   -0.33    1.51   -1.85    0.45    0.11    0.00    0.08    0.00    0.00    0.00   -0.02    0.00    0.01    4.08
 105 174 279  150.56   -0.44    1.45   -1.89    0.48    0.12    0.00    0.08    0.00    0.00    0.00   -0.02    0.00    0.00    3.71
 105 175 280  154.81   -0.24    0.97   -1.20    0.28    0.00    0.00   -0.01    0.00    0.00    0.00    0.02    0.00    0.02    4.73
 105 176 281  157.37   -0.44    0.83   -1.27    0.28    0.00    0.00   -0.01    0.00    0.00    0.00    0.01    0.00    0.02    4.10
 105 177 282  161.95   -0.11    0.94   -1.05    0.27    0.00    0.00   -0.01    0.00    0.00    0.00    0.02    0.00    0.02    5.03
 105 178 283  164.75   -0.28    0.90   -1.17    0.27    0.00    0.00   -0.02    0.00    0.00    0.00    0.02    0.00    0.01    4.50
 105 179 284  169.48    0.00    0.86   -0.87    0.26    0.00    0.00   -0.02    0.00    0.00    0.00    0.02    0.00    0.01    5.23
 105 180 285  172.44   -0.22    0.76   -0.98    0.26    0.00    0.00   -0.01    0.00    0.00    0.00    0.02    0.00    0.01    4.75
 105 181 286  177.21   -0.10    0.88   -0.98    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.03    0.00    0.01    5.71
 105 182 287  180.44   -0.25    0.67   -0.92    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.02    0.00    0.01    5.13
 105 183 288  185.26   -0.28    0.82   -1.11    0.23    0.00    0.00    0.00    0.00    0.00    0.00    0.03    0.00    0.01    5.87
 105 184 289  188.73   -0.38    0.60   -0.98    0.23    0.00    0.00    0.01    0.00    0.00    0.00    0.02    0.00    0.01    5.34
 105 185 290  193.79   -0.36    0.77   -1.13    0.20    0.00    0.00    0.02    0.00    0.00    0.00    0.03    0.00    0.01    4.32
 105 186 291  197.38   -0.53    0.48   -1.01    0.20    0.00    0.00    0.01    0.00    0.00    0.00    0.02    0.00    0.00    4.11
 105 187 292  202.57   -0.58    1.24   -1.82    0.28    0.17    0.00    0.02    0.00    0.00    0.00    0.01    0.00    0.00    3.24
 105 188 293  206.31   -0.79    1.26   -2.05    0.27    0.17    0.00    0.03    0.00    0.00    0.00    0.01    0.00    0.00    2.83
 105 189 294  211.72   -0.81    1.04   -1.85    0.45    0.05    0.00    0.02    0.00    0.00    0.00   -0.03    0.00    0.01    2.18
 105 190 295  215.85   -0.81    1.01   -1.81    0.45    0.04    0.00    0.02    0.00    0.00    0.00   -0.03    0.00    0.01    1.92
 105 191 296  221.56   -0.70    0.94   -1.65    0.45    0.06    0.00    0.01    0.00    0.00    0.00   -0.02    0.00    0.00    1.73
 105 192 297  225.89   -0.69    1.04   -1.73    0.45    0.06    0.00    0.00    0.00    0.00    0.00   -0.02    0.00    0.00    1.37
 106 142 248  114.41    1.68    1.51    0.17    0.40    0.19    0.00    0.09    0.00    0.00    0.00    0.01    0.00    0.00    2.66
 106 143 249  114.37    1.64    1.58    0.06    0.37    0.20    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00    3.37
 106 144 250  112.83    1.60    1.72   -0.12    0.39    0.20    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00    3.35
 106 145 251  113.16    1.65    1.37    0.28    0.36    0.20    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00    4.21
 106 146 252  111.88    1.58    1.52    0.06    0.37    0.20    0.00    0.07    0.00    0.00    0.00    0.00    0.00    0.00    4.15
 106 147 253  112.41    1.55    1.44    0.11    0.38    0.20    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.01    5.01
 106 148 254  111.44    1.52    1.37    0.14    0.38    0.19    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.01    4.98
 106 149 255  112.13    1.35    1.30    0.05    0.38    0.18    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.01    5.98
 106 150 256  111.46    1.34    1.15    0.18    0.37    0.17    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.01    5.75
 106 151 257  112.41    1.17    1.05    0.12    0.36    0.14    0.00    0.03    0.00    0.00    0.00   -0.02    0.00    0.02    6.85
 106 152 258  111.92    1.07    1.07    0.01    0.37    0.16    0.00    0.04    0.00    0.00    0.00   -0.01    0.00    0.01    6.37
 106 153 259  113.21    0.98    0.96    0.01    0.35    0.12    0.00    0.03    0.00    0.00    0.00   -0.02    0.00    0.02    6.58
 106 154 260  113.13    1.02    1.07   -0.05    0.36    0.14    0.00    0.04    0.00    0.00    0.00   -0.01    0.00    0.02    6.49
 106 155 261  114.51    0.75    2.63   -1.87    0.38    0.06    0.00    0.14    0.00    0.00    0.00    0.00    0.00    0.01    6.61
 106 156 262  114.59    0.70    2.29   -1.60    0.38    0.06    0.00    0.13    0.00    0.00    0.00    0.00    0.00    0.01    6.30
 106 157 263  115.98    0.19    2.17   -1.98    0.38    0.06    0.00    0.12    0.00    0.00    0.00   -0.01    0.00    0.02    6.37
 106 158 264  116.35    0.18    1.86   -1.68    0.39    0.07    0.00    0.11    0.00    0.00    0.00   -0.01    0.00    0.02    6.03
 106 159 265  117.88   -0.46    2.21   -2.66    0.38    0.06    0.00    0.12    0.00    0.00    0.00   -0.01    0.00    0.02    5.97
 106 160 266  118.67   -0.29    1.90   -2.19    0.39    0.07    0.00    0.11    0.00    0.00    0.00   -0.01    0.00    0.02    5.83
 106 161 267  120.83   -0.54    1.85   -2.39    0.40    0.07    0.00    0.11    0.00    0.00    0.00   -0.01    0.00    0.02    6.45
 106 162 268  121.63   -0.61    0.87   -1.48    0.52    0.14    0.00    0.07    0.00    0.00    0.00   -0.01    0.00   -0.01    5.95
 106 163 269  124.24   -0.65    0.77   -1.42    0.54    0.13    0.00    0.06    0.00    0.00    0.00   -0.02    0.00   -0.01    5.69
 106 164 270  125.30   -0.70    0.82   -1.53    0.54    0.13    0.00    0.07    0.00    0.00    0.00   -0.02    0.00   -0.01    5.06
 106 165 271  128.10   -0.78    0.79   -1.57    0.55    0.13    0.00    0.07    0.00    0.00    0.00   -0.02    0.00   -0.01    4.50
 106 166 272  129.44   -0.79    0.75   -1.54    0.56    0.13    0.00    0.07    0.00    0.00    0.00   -0.02    0.00   -0.01    4.17
 106 167 273  132.57   -0.77    1.51   -2.28    0.42    0.08    0.00    0.09    0.00    0.00    0.00   -0.02    0.00    0.02    3.85
 106 168 274  134.14   -0.77    1.52   -2.29    0.42    0.08    0.00    0.09    0.00    0.00    0.00   -0.02    0.00    0.02    3.54
 106 169 275  137.50   -0.75    1.53   -2.29    0.43    0.08    0.00    0.09    0.00    0.00    0.00   -0.03    0.00    0.01    3.44
 106 170 276  139.32   -0.73    1.38   -2.11    0.44    0.09    0.00    0.09    0.00    0.00    0.00   -0.02    0.00    0.01    3.20
 106 171 277  142.94   -0.68    1.28   -1.96    0.45    0.08    0.00    0.08    0.00    0.00    0.00   -0.03    0.00    0.01    3.56
 106 172 278  144.90   -0.73    1.35   -2.08    0.45    0.09    0.00    0.08    0.00    0.00    0.00   -0.03    0.00    0.01    3.24
 106 173 279  148.80   -0.62    0.87   -1.49    0.28    0.00    0.00   -0.02    0.00    0.00    0.00    0.01    0.00    0.02    3.89
 106 174 280  150.92   -0.73    0.76   -1.49    0.28    0.00    0.00   -0.01    0.00    0.00    0.00    0.01    0.00    0.02    3.55
 106 175 281  155.28   -0.37    0.98   -1.35    0.27    0.00    0.00   -0.02    0.00    0.00    0.00    0.02    0.00    0.02    4.71
 106 176 282  157.60   -0.49    0.98   -1.48    0.27    0.00    0.00   -0.02    0.00    0.00    0.00    0.02    0.00    0.02    4.15
 106 177 283  162.10   -0.20    1.02   -1.21    0.26    0.00    0.00   -0.02    0.00    0.00    0.00    0.03    0.00    0.01    5.29
 106 178 284  164.60   -0.35    0.81   -1.16    0.26    0.00    0.00   -0.02    0.00    0.00    0.00    0.02    0.00    0.01    4.78
 106 179 285  169.17   -0.20    0.85   -1.05    0.26    0.00    0.00    0.00    0.00    0.00    0.00    0.03    0.00    0.01    5.26
 106 180 286  171.91   -0.32    0.89   -1.20    0.25    0.00    0.00   -0.01    0.00    0.00    0.00    0.03    0.00    0.01    5.06
 106 181 287  176.60   -0.24    0.81   -1.04    0.24    0.00    0.00    0.00    0.00    0.00    0.00    0.03    0.00    0.01    5.83
 106 182 288  179.49   -0.41    0.81   -1.21    0.24    0.00    0.00    0.00    0.00    0.00    0.00    0.03    0.00    0.01    5.22
 106 183 289  184.35   -0.36    1.05   -1.40    0.22    0.00    0.00    0.00    0.00    0.00    0.00    0.04    0.00    0.01    6.01
 106 184 290  187.43   -0.54    0.75   -1.29    0.22    0.00    0.00    0.01    0.00    0.00    0.00    0.03    0.00    0.01    5.41
 106 185 291  192.36   -0.62    0.76   -1.37    0.21    0.00    0.00    0.02    0.00    0.00    0.00    0.03    0.00    0.01    4.26
 106 186 292  195.71   -0.72    0.74   -1.46    0.20    0.00    0.00    0.02    0.00    0.00    0.00    0.03    0.00    0.01    4.11
 106 187 293  200.62   -1.01    1.07   -2.07    0.25    0.10    0.00    0.05    0.00    0.00    0.00    0.02    0.00    0.00    2.99
 106 188 294  204.16   -1.11    1.06   -2.17    0.24    0.10    0.00    0.05    0.00    0.00    0.00    0.02    0.00    0.00    2.67
 106 189 295  209.29   -1.36    0.90   -2.26    0.27    0.08    0.00    0.04    0.00    0.00    0.00    0.02    0.00   -0.01    1.88
 106 190 296  213.12   -1.36    0.80   -2.16    0.45    0.02    0.00    0.02    0.00    0.00    0.00   -0.03    0.00    0.00    1.56
 106 191 297  218.75   -1.30    0.76   -2.06    0.45    0.05    0.00    0.01    0.00    0.00    0.00   -0.02    0.00    0.00    1.48
 106 192 298  222.80   -1.27    0.69   -1.96    0.46    0.03    0.00    0.01    0.00    0.00    0.00   -0.02    0.00    0.00    1.12
 107 143 250  123.05    1.32    1.25    0.07    0.37    0.21    0.00    0.06    0.00    0.00    0.00   -0.01    0.00    0.01    3.30
 107 144 251  121.39    1.23    1.27   -0.04    0.37    0.21    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.01    3.31
 107 145 252  121.43    1.33    1.14    0.19    0.47    0.18    0.00    0.11    0.00    0.00    0.00    0.01    0.00    0.00    4.17
 107 146 253  120.05    1.23    1.24    0.00    0.37    0.21    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.01    4.16
 107 147 254  120.39    1.34    1.53   -0.19    0.46    0.18    0.00    0.12    0.00    0.00    0.00    0.00    0.00    0.00    5.19
 107 148 255  119.27    1.23    1.20    0.03    0.37    0.20    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.01    5.08
 107 149 256  119.68    1.13    1.06    0.07    0.37    0.19    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.01    6.22
 107 150 257  118.92    1.10    1.24   -0.14    0.38    0.20    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.01    5.92
 107 151 258  119.69    1.08    1.04    0.05    0.36    0.18    0.00    0.01    0.00    0.00    0.00   -0.01    0.00    0.01    7.17
 107 152 259  119.15    1.00    1.09   -0.09    0.36    0.17    0.00    0.01    0.00    0.00    0.00   -0.01    0.00    0.02    6.70
 107 153 260  119.97    0.76    2.59   -1.83    0.39    0.06    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00    6.83
 107 154 261  119.69    0.68    2.37   -1.69    0.39    0.06    0.00    0.14    0.00    0.00    0.00   -0.01    0.00    0.01    6.70
 107 155 262  120.53    0.20    2.25   -2.04    0.40    0.06    0.00    0.14    0.00    0.00    0.00   -0.01    0.00    0.00    6.68
 107 156 263  120.64    0.25    2.43   -2.18    0.39    0.06    0.00    0.14    0.00    0.00    0.00   -0.01    0.00    0.01    6.53
 107 157 264  121.78   -0.19    0.36   -0.55    0.51    0.12    0.00    0.08    0.00    0.00    0.00   -0.01    0.00    0.00    6.74
 107 158 265  122.09   -0.20    2.13   -2.33    0.39    0.06    0.00    0.13    0.00    0.00    0.00   -0.01    0.00    0.01    6.44
 107 159 266  123.69   -0.43    0.31   -0.74    0.53    0.12    0.00    0.07    0.00    0.00    0.00   -0.02    0.00    0.00    6.92
 107 160 267  124.33   -0.36    0.32   -0.68    0.52    0.12    0.00    0.07    0.00    0.00    0.00   -0.01    0.00    0.00    6.72
 107 161 268  126.29   -0.48    0.34   -0.81    0.53    0.12    0.00    0.06    0.00    0.00    0.00   -0.02    0.00    0.00    7.60
 107 162 269  127.12   -0.46    0.62   -1.07    0.52    0.13    0.00    0.08    0.00    0.00    0.00   -0.02    0.00    0.00    7.20
 107 163 270  129.38   -0.52    0.47   -0.99    0.53    0.12    0.00    0.07    0.00    0.00    0.00   -0.02    0.00   -0.01    6.95
 107 164 271  130.39   -0.57    0.45   -1.02    0.53    0.12    0.00    0.07    0.00    0.00    0.00   -0.02    0.00    0.00    6.27
 107 165 272  132.79   -0.72    0.63   -1.35    0.53    0.12    0.00    0.07    0.00    0.00    0.00   -0.03    0.00    0.00    5.61
 107 166 273  134.14   -0.66    0.65   -1.31    0.53    0.12    0.00    0.07    0.00    0.00    0.00   -0.03    0.00    0.00    5.30
 107 167 274  136.76   -0.83    0.61   -1.44    0.54    0.12    0.00    0.07    0.00    0.00    0.00   -0.03    0.00    0.00    4.67
 107 168 275  138.36   -0.75    0.69   -1.44    0.53    0.12    0.00    0.07    0.00    0.00    0.00   -0.03    0.00    0.00    4.38
 107 169 276  141.25   -0.88    0.78   -1.66    0.53    0.12    0.00    0.08    0.00    0.00    0.00   -0.03    0.00    0.00    3.93
 107 170 277  143.10   -0.78    0.80   -1.58    0.53    0.12    0.00    0.08    0.00    0.00    0.00   -0.03    0.00    0.00    3.72
 107 171 278  146.69   -0.44    0.75   -1.18    0.53    0.12    0.00    0.09    0.00    0.00    0.00   -0.02    0.00    0.00    4.11
 107 172 279  148.42   -0.67    0.83   -1.51    0.52    0.12    0.00    0.09    0.00    0.00    0.00   -0.02    0.00    0.00    3.70
 107 173 280  151.84   -0.72    1.01   -1.73    0.52    0.10    0.00    0.08    0.00    0.00    0.00   -0.04    0.00    0.01    4.33
 107 174 281  154.02   -0.72    0.95   -1.67    0.51    0.10    0.00    0.09    0.00    0.00    0.00   -0.03    0.00    0.00    4.10
 107 175 282  157.91   -0.51    1.09   -1.61    0.28    0.00    0.00   -0.03    0.00    0.00    0.00    0.02    0.00    0.02    5.15
 107 176 283  160.27   -0.56    0.95   -1.50    0.28    0.00    0.00   -0.02    0.00    0.00    0.00    0.02    0.00    0.02    4.64
 107 177 284  164.47   -0.24    1.29   -1.53    0.27    0.00    0.00   -0.03    0.00    0.00    0.00    0.03    0.00    0.02    5.27
 107 178 285  166.86   -0.46    1.08   -1.54    0.27    0.00    0.00   -0.03    0.00    0.00    0.00    0.02    0.00    0.02    4.65
 107 179 286  171.23   -0.19    0.99   -1.18    0.27    0.00    0.00   -0.02    0.00    0.00    0.00    0.03    0.00    0.01    5.49
 107 180 287  173.92   -0.32    0.99   -1.31    0.27    0.00    0.00   -0.02    0.00    0.00    0.00    0.03    0.00    0.01    4.99
 107 181 288  178.30   -0.24    1.08   -1.33    0.25    0.00    0.00   -0.03    0.00    0.00    0.00    0.03    0.00    0.01    5.84
 107 182 289  181.20   -0.36    0.88   -1.24    0.25    0.00    0.00   -0.03    0.00    0.00    0.00    0.02    0.00    0.01    5.27
 107 183 290  185.81   -0.25    0.90   -1.14    0.23    0.00    0.00   -0.02    0.00    0.00    0.00    0.03    0.00    0.01    6.13
 107 184 291  188.87   -0.41    0.82   -1.23    0.24    0.00    0.00   -0.01    0.00    0.00    0.00    0.03    0.00    0.01    5.52
 107 185 292  193.55   -0.43    2.08   -2.51    0.30    0.26    0.00    0.03    0.00    0.00    0.00    0.00    0.00   -0.01    4.25
 107 186 293  196.92   -0.48    0.70   -1.18    0.21    0.00    0.00    0.00    0.00    0.00    0.00    0.03    0.00    0.01    4.26
 107 187 294  201.78   -0.50    1.36   -1.86    0.30    0.18    0.00    0.04    0.00    0.00    0.00    0.01    0.00   -0.01    3.19
 107 188 295  205.27   -0.62    0.69   -1.31    0.24    0.08    0.00    0.03    0.00    0.00    0.00    0.02    0.00    0.00    2.91
 107 189 296  210.01   -0.96    0.79   -1.75    0.25    0.08    0.00    0.04    0.00    0.00    0.00    0.02    0.00    0.00    1.86
 107 190 297  213.79   -0.97    1.25   -2.23    0.29    0.17    0.00    0.04    0.00    0.00    0.00    0.01    0.00   -0.01    1.61
 107 191 298  219.10   -0.92    0.50   -1.42    0.45    0.04    0.00    0.02    0.00    0.00    0.00   -0.02    0.00    0.00    1.40
 107 192 299  223.12   -0.88    0.60   -1.48    0.44    0.05    0.00    0.01    0.00    0.00    0.00   -0.02    0.00    0.00    1.06
 108 144 252  128.85    1.38    1.01    0.37    0.37    0.21    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00    2.72
 108 145 253  128.76    1.42    1.00    0.42    0.37    0.21    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.01    3.49
 108 146 254  127.11    1.40    1.04    0.36    0.37    0.21    0.00    0.05    0.00    0.00    0.00    0.00    0.00    0.01    3.58
 108 147 255  127.26    1.39    0.75    0.64    0.36    0.18    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.01    4.50
 108 148 256  125.89    1.36    0.84    0.52    0.37    0.19    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.01    4.48
 108 149 257  126.21    1.23    0.76    0.47    0.38    0.18    0.00    0.04    0.00    0.00    0.00    0.00    0.00    0.01    5.60
 108 150 258  125.10    1.19    0.71    0.48    0.37    0.17    0.00    0.03    0.00    0.00    0.00   -0.01    0.00    0.01    5.29
 108 151 259  125.67    1.04    0.77    0.26    0.37    0.16    0.00    0.02    0.00    0.00    0.00   -0.01    0.00    0.02    6.40
 108 152 260  124.82    0.98    0.80    0.18    0.37    0.16    0.00    0.03    0.00    0.00    0.00   -0.01    0.00    0.02    5.98
 108 153 261  125.61    0.78    1.90   -1.12    0.40    0.06    0.00    0.14    0.00    0.00    0.00    0.00    0.00    0.00    6.13
 108 154 262  125.04    0.74    1.94   -1.20    0.40    0.06    0.00    0.14    0.00    0.00    0.00    0.00    0.00    0.00    6.07
 108 155 263  125.80    0.25    2.04   -1.79    0.40    0.06    0.00    0.14    0.00    0.00    0.00   -0.01    0.00    0.00    6.07
 108 156 264  125.58    0.29    1.78   -1.49    0.40    0.06    0.00    0.13    0.00    0.00    0.00   -0.01    0.00    0.01    5.92
 108 157 265  126.58   -0.22    1.69   -1.91    0.39    0.05    0.00    0.12    0.00    0.00    0.00   -0.01    0.00    0.02    6.09
 108 158 266  126.58   -0.21    1.52   -1.73    0.40    0.06    0.00    0.12    0.00    0.00    0.00   -0.01    0.00    0.01    5.83
 108 159 267  127.98   -0.58    1.28   -1.86    0.32    0.00    0.00    0.06    0.00    0.00    0.00   -0.02    0.00    0.04    6.19
 108 160 268  128.20   -0.61    0.17   -0.77    0.51    0.13    0.00    0.07    0.00    0.00    0.00   -0.01    0.00    0.00    5.93
 108 161 269  130.11   -0.71    0.11   -0.82    0.53    0.13    0.00    0.06    0.00    0.00    0.00   -0.02    0.00    0.00    6.87
 108 162 270  130.59   -0.72    1.67   -2.38    0.33    0.00    0.00    0.06    0.00    0.00    0.00   -0.02    0.00    0.05    6.46
 108 163 271  132.80   -0.77    0.17   -0.94    0.54    0.13    0.00    0.07    0.00    0.00    0.00   -0.02    0.00   -0.01    6.28
 108 164 272  133.43   -0.87    1.56   -2.44    0.33    0.00    0.00    0.05    0.00    0.00    0.00   -0.02    0.00    0.05    5.52
 108 165 273  135.86   -0.94    0.39   -1.33    0.54    0.13    0.00    0.07    0.00    0.00    0.00   -0.03    0.00   -0.01    5.00
 108 166 274  136.84   -0.94    0.25   -1.19    0.54    0.13    0.00    0.07    0.00    0.00    0.00   -0.02    0.00   -0.01    4.62
 108 167 275  139.45   -1.06    0.25   -1.31    0.55    0.13    0.00    0.08    0.00    0.00    0.00   -0.02    0.00   -0.01    4.16
 108 168 276  140.69   -1.02    0.41   -1.43    0.54    0.13    0.00    0.07    0.00    0.00    0.00   -0.03    0.00    0.00    3.80
 108 169 277  143.47   -1.21    0.65   -1.86    0.52    0.13    0.00    0.08    0.00    0.00    0.00   -0.03    0.00    0.00    3.40
 108 170 278  145.00   -1.10    0.59   -1.69    0.53    0.13    0.00    0.08    0.00    0.00    0.00   -0.03    0.00    0.00    3.20
 108 171 279  148.44   -0.85    0.45   -1.30    0.53    0.12    0.00    0.09    0.00    0.00    0.00   -0.02    0.00    0.00    3.79
 108 172 280  149.87   -1.08    0.62   -1.69    0.51    0.11    0.00    0.08    0.00    0.00    0.00   -0.03    0.00    0.00    3.31
 108 173 281  153.61   -0.75    1.11   -1.86    0.28    0.00    0.00   -0.02    0.00    0.00    0.00    0.02    0.00    0.03    4.20
 108 174 282  155.41   -0.82    1.11   -1.93    0.28    0.00    0.00   -0.02    0.00    0.00    0.00    0.02    0.00    0.03    3.88
 108 175 283  159.33   -0.53    1.22   -1.76    0.27    0.00    0.00   -0.03    0.00    0.00    0.00    0.03    0.00    0.02    5.00
 108 176 284  161.38   -0.57    1.01   -1.58    0.27    0.00    0.00   -0.03    0.00    0.00    0.00    0.02    0.00    0.02    4.50
 108 177 285  165.54   -0.25    1.21   -1.46    0.26    0.00    0.00   -0.03    0.00    0.00    0.00    0.03    0.00    0.02    5.43
 108 178 286  167.71   -0.38    1.21   -1.59    0.26    0.00    0.00   -0.03    0.00    0.00    0.00    0.03    0.00    0.02    4.93
 108 179 287  172.03   -0.11    0.91   -1.02    0.26    0.00    0.00   -0.02    0.00    0.00    0.00    0.03    0.00    0.01    5.61
 108 180 288  174.35   -0.30    1.03   -1.33    0.25    0.00    0.00   -0.03    0.00    0.00    0.00    0.03    0.00    0.01    5.29
 108 181 289  178.73   -0.18    1.06   -1.24    0.24    0.00    0.00   -0.01    0.00    0.00    0.00    0.04    0.00    0.01    6.06
 108 182 290  181.31   -0.31    0.77   -1.08    0.24    0.00    0.00   -0.01    0.00    0.00    0.00    0.03    0.00    0.01    5.47
 108 183 291  185.63   -0.44    2.02   -2.47    0.29    0.27    0.00    0.02    0.00    0.00    0.00    0.00    0.00   -0.01    6.05
 108 184 292  188.54   -0.44    1.98   -2.42    0.29    0.26    0.00    0.03    0.00    0.00    0.00    0.01    0.00   -0.01    5.61
 108 185 293  193.00   -0.64    1.06   -1.70    0.35    0.16    0.00    0.03    0.00    0.00    0.00    0.01    0.00   -0.01    4.20
 108 186 294  196.11   -0.64    1.97   -2.61    0.30    0.26    0.00    0.03    0.00    0.00    0.00    0.00    0.00   -0.01    4.23
 108 187 295  200.75   -0.85    0.78   -1.62    0.25    0.09    0.00    0.04    0.00    0.00    0.00    0.02    0.00    0.00    3.04
 108 188 296  204.00   -0.90    0.77   -1.68    0.24    0.09    0.00    0.04    0.00    0.00    0.00    0.02    0.00    0.00    2.83
 108 189 297  208.67   -1.27    0.74   -2.01    0.26    0.08    0.00    0.04    0.00    0.00    0.00    0.02    0.00    0.00    1.75
 108 190 298  212.11   -1.32    0.66   -1.98    0.26    0.09    0.00    0.04    0.00    0.00    0.00    0.01    0.00    0.00    1.44
 108 191 299  217.41   -1.25    0.82   -2.07    0.13    0.03    0.00    0.05    0.00    0.00    0.00    0.02    0.00    0.01    1.29
 108 192 300  220.93   -1.41    0.83   -2.24    0.14    0.04    0.00    0.05    0.00    0.00    0.00    0.02    0.00    0.01    0.75
 109 145 254  137.75    0.99    1.09   -0.10    0.45    0.17    0.00    0.13    0.00    0.00    0.00    0.01    0.00   -0.01    2.72
 109 146 255  136.23    1.17    1.00    0.18    0.43    0.18    0.00    0.11    0.00    0.00    0.00    0.01    0.00    0.00    3.06
 109 147 256  135.88    1.00    1.52   -0.52    0.43    0.18    0.00    0.13    0.00    0.00    0.00    0.01    0.00    0.00    3.71
 109 148 257  134.48    1.01    1.13   -0.12    0.44    0.17    0.00    0.12    0.00    0.00    0.00    0.01    0.00   -0.01    3.70
 109 149 258  134.65    1.08    1.14   -0.06    0.43    0.18    0.00    0.11    0.00    0.00    0.00    0.01    0.00    0.00    4.88
 109 150 259  133.38    0.95    1.18   -0.24    0.43    0.18    0.00    0.11    0.00    0.00    0.00    0.01    0.00    0.00    4.53
 109 151 260  133.56    0.74    1.02   -0.28    0.44    0.17    0.00    0.11    0.00    0.00    0.00    0.00    0.00    0.00    5.53
 109 152 261  132.71    0.75    0.66    0.09    0.37    0.16    0.00    0.01    0.00    0.00    0.00   -0.01    0.00    0.02    5.17
 109 153 262  132.96    0.34    1.27   -0.93    0.41    0.05    0.00    0.13    0.00    0.00    0.00   -0.01    0.00    0.00    5.00
 109 154 263  132.31    0.28    1.22   -0.93    0.42    0.06    0.00    0.13    0.00    0.00    0.00   -0.01    0.00    0.00    4.97
